,LOCATION,SUBJECT,MEASURE,TIME,VALUE
7076,BRICS,SHEEP,THND_TONNE,2016.0,6067.628000000001
7077,BRICS,SHEEP,THND_TONNE,2017.0,6150.812
7078,BRICS,SHEEP,THND_TONNE,2018.0,6253.285
7079,BRICS,SHEEP,THND_TONNE,2019.0,6490.378000000001
7080,PAK,SHEEP,THND_TONNE,1990.0,483.985
7081,PAK,SHEEP,THND_TONNE,1991.0,518.994
7082,PAK,SHEEP,THND_TONNE,1992.0,555.943
7083,PAK,SHEEP,THND_TONNE,1993.0,594.847
7084,PAK,SHEEP,THND_TONNE,1994.0,636.935
7085,PAK,SHEEP,THND_TONNE,1995.0,683.12
7086,PAK,SHEEP,THND_TONNE,1996.0,433.49199999999996
7087,PAK,SHEEP,THND_TONNE,1997.0,434.009
7088,PAK,SHEEP,THND_TONNE,1998.0,444.87800000000004
7089,PAK,SHEEP,THND_TONNE,1999.0,455.275
7090,PAK,SHEEP,THND_TONNE,2000.0,463.708
7091,PAK,SHEEP,THND_TONNE,2001.0,478.615
7092,PAK,SHEEP,THND_TONNE,2002.0,491.214
7093,PAK,SHEEP,THND_TONNE,2003.0,501.425
7094,PAK,SHEEP,THND_TONNE,2004.0,513.344
7095,PAK,SHEEP,THND_TONNE,2005.0,526.69
7096,PAK,SHEEP,THND_TONNE,2006.0,392.87300000000005
7097,PAK,SHEEP,THND_TONNE,2007.0,400.80699999999996
7098,PAK,SHEEP,THND_TONNE,2008.0,410.32800000000003
7099,PAK,SHEEP,THND_TONNE,2009.0,416.462
7100,PAK,SHEEP,THND_TONNE,2010.0,421.98400000000004
7101,PAK,SHEEP,THND_TONNE,2011.0,427.37699999999995
7102,PAK,SHEEP,THND_TONNE,2012.0,434.782
7103,PAK,SHEEP,THND_TONNE,2013.0,456.375
7104,PAK,SHEEP,THND_TONNE,2014.0,461.19599999999997
7105,PAK,SHEEP,THND_TONNE,2015.0,468.79400000000004
7106,PAK,SHEEP,THND_TONNE,2016.0,458.963
7107,PAK,SHEEP,THND_TONNE,2017.0,467.084
7108,PAK,SHEEP,THND_TONNE,2018.0,469.69199999999995
7109,PAK,SHEEP,THND_TONNE,2019.0,471.4
7110,JPN,POULTRY,THND_TONNE,1990.0,1784.404
7111,JPN,POULTRY,THND_TONNE,1991.0,1680.944
7112,JPN,POULTRY,THND_TONNE,1992.0,1736.809
7113,JPN,POULTRY,THND_TONNE,1993.0,1707.5120000000002
7114,JPN,POULTRY,THND_TONNE,1994.0,1787.1529999999998
7115,JPN,POULTRY,THND_TONNE,1995.0,1804.29
7116,JPN,POULTRY,THND_TONNE,1996.0,1866.9660000000001
7117,JPN,POULTRY,THND_TONNE,1997.0,1820.7079999999999
7118,JPN,POULTRY,THND_TONNE,1998.0,1727.12
7119,JPN,POULTRY,THND_TONNE,1999.0,1737.49
7120,JPN,POULTRY,THND_TONNE,2000.0,1860.7379999999998
7121,JPN,POULTRY,THND_TONNE,2001.0,1917.739
7122,JPN,POULTRY,THND_TONNE,2002.0,1862.648
7123,JPN,POULTRY,THND_TONNE,2003.0,1844.257
7124,JPN,POULTRY,THND_TONNE,2004.0,1805.4360000000001
7125,JPN,POULTRY,THND_TONNE,2005.0,1917.83
7126,JPN,POULTRY,THND_TONNE,2006.0,1952.02
7127,JPN,POULTRY,THND_TONNE,2007.0,1969.78
7128,JPN,POULTRY,THND_TONNE,2008.0,1946.9
7129,JPN,POULTRY,THND_TONNE,2009.0,1998.77
7130,JPN,POULTRY,THND_TONNE,2010.0,2085.61
7131,JPN,POULTRY,THND_TONNE,2011.0,2075.234
7132,JPN,POULTRY,THND_TONNE,2012.0,2206.41
7133,JPN,POULTRY,THND_TONNE,2013.0,2193.19
7134,JPN,POULTRY,THND_TONNE,2014.0,2226.18
7135,JPN,POULTRY,THND_TONNE,2015.0,2301.7329999999997
7136,JPN,POULTRY,THND_TONNE,2016.0,2368.674
7137,JPN,POULTRY,THND_TONNE,2017.0,2448.2270000000003
7138,JPN,POULTRY,THND_TONNE,2018.0,2511.438
7139,JPN,POULTRY,THND_TONNE,2019.0,2551.9210000000003
7140,BRICS,PIG,THND_TONNE,1990.0,24175.636000000002
7141,BRICS,PIG,THND_TONNE,1991.0,25894.161
7142,BRICS,PIG,THND_TONNE,1992.0,27947.433999999997
7143,BRICS,PIG,THND_TONNE,1993.0,32944.001000000004
7144,BRICS,PIG,THND_TONNE,1994.0,35380.462999999996
7145,BRICS,PIG,THND_TONNE,1995.0,36096.111000000004
7146,BRICS,PIG,THND_TONNE,1996.0,35819.917
7147,BRICS,PIG,THND_TONNE,1997.0,40071.391
7148,BRICS,PIG,THND_TONNE,1998.0,43039.113
7149,BRICS,PIG,THND_TONNE,1999.0,43055.626
7150,BRICS,PIG,THND_TONNE,2000.0,44476.810999999994
7151,BRICS,PIG,THND_TONNE,2001.0,45421.032999999996
7152,BRICS,PIG,THND_TONNE,2002.0,46353.328
7153,BRICS,PIG,THND_TONNE,2003.0,47139.123
7154,BRICS,PIG,THND_TONNE,2004.0,47896.094000000005
7155,BRICS,PIG,THND_TONNE,2005.0,50190.312000000005
7156,BRICS,PIG,THND_TONNE,2006.0,51784.662000000004
7157,BRICS,PIG,THND_TONNE,2007.0,48832.721
7158,BRICS,PIG,THND_TONNE,2008.0,52989.073
7159,BRICS,PIG,THND_TONNE,2009.0,55823.948
7160,BRICS,PIG,THND_TONNE,2010.0,57942.846
7161,BRICS,PIG,THND_TONNE,2011.0,58706.83900000001
7162,BRICS,PIG,THND_TONNE,2012.0,61862.684
7163,BRICS,PIG,THND_TONNE,2013.0,63866.628
7164,BRICS,PIG,THND_TONNE,2014.0,65825.339
7165,BRICS,PIG,THND_TONNE,2015.0,64436.285
7166,BRICS,PIG,THND_TONNE,2016.0,63334.222
7167,BRICS,PIG,THND_TONNE,2017.0,63405.102999999996
7168,BRICS,PIG,THND_TONNE,2018.0,63085.861
7169,BRICS,PIG,THND_TONNE,2019.0,52687.233
7170,PHL,SHEEP,THND_TONNE,1990.0,27.186999999999998
7171,PHL,SHEEP,THND_TONNE,1991.0,25.037
7172,PHL,SHEEP,THND_TONNE,1992.0,26.649
7173,PHL,SHEEP,THND_TONNE,1993.0,28.599
7174,PHL,SHEEP,THND_TONNE,1994.0,30.255
7175,PHL,SHEEP,THND_TONNE,1995.0,30.809
7176,PHL,SHEEP,THND_TONNE,1996.0,30.674
7177,PHL,SHEEP,THND_TONNE,1997.0,31.046999999999997
7178,PHL,SHEEP,THND_TONNE,1998.0,31.539
7179,PHL,SHEEP,THND_TONNE,1999.0,33.666
7180,PHL,SHEEP,THND_TONNE,2000.0,34.25
7181,PHL,SHEEP,THND_TONNE,2001.0,34.139
7182,PHL,SHEEP,THND_TONNE,2002.0,34.114000000000004
7183,PHL,SHEEP,THND_TONNE,2003.0,33.567
7184,PHL,SHEEP,THND_TONNE,2004.0,34.061
7185,PHL,SHEEP,THND_TONNE,2005.0,36.621
7186,PHL,SHEEP,THND_TONNE,2006.0,45.527
7187,PHL,SHEEP,THND_TONNE,2007.0,50.137
7188,PHL,SHEEP,THND_TONNE,2008.0,53.893
7189,PHL,SHEEP,THND_TONNE,2009.0,55.034
7190,PHL,SHEEP,THND_TONNE,2010.0,56.092
7191,PHL,SHEEP,THND_TONNE,2011.0,56.272
7192,PHL,SHEEP,THND_TONNE,2012.0,54.963
7193,PHL,SHEEP,THND_TONNE,2013.0,55.29600000000001
7194,PHL,SHEEP,THND_TONNE,2014.0,56.239
7195,PHL,SHEEP,THND_TONNE,2015.0,57.476000000000006
7196,PHL,SHEEP,THND_TONNE,2016.0,58.781000000000006
7197,PHL,SHEEP,THND_TONNE,2017.0,61.04600000000001
7198,PHL,SHEEP,THND_TONNE,2018.0,61.76
7199,PHL,SHEEP,THND_TONNE,2019.0,61.76
7200,CAN,SHEEP,THND_TONNE,1990.0,22.96
7201,CAN,SHEEP,THND_TONNE,1991.0,24.33
7202,CAN,SHEEP,THND_TONNE,1992.0,23.88
7203,CAN,SHEEP,THND_TONNE,1993.0,24.52
7204,CAN,SHEEP,THND_TONNE,1994.0,23.83
7205,CAN,SHEEP,THND_TONNE,1995.0,23.75
7206,CAN,SHEEP,THND_TONNE,1996.0,22.33
7207,CAN,SHEEP,THND_TONNE,1997.0,22.13
7208,CAN,SHEEP,THND_TONNE,1998.0,25.01
7209,CAN,SHEEP,THND_TONNE,1999.0,26.06
7210,CAN,SHEEP,THND_TONNE,2000.0,28.95
7211,CAN,SHEEP,THND_TONNE,2001.0,32.09
7212,CAN,SHEEP,THND_TONNE,2002.0,32.37
7213,CAN,SHEEP,THND_TONNE,2003.0,34.2
7214,CAN,SHEEP,THND_TONNE,2004.0,35.32
7215,CAN,SHEEP,THND_TONNE,2005.0,36.03
7216,CAN,SHEEP,THND_TONNE,2006.0,39.52
7217,CAN,SHEEP,THND_TONNE,2007.0,40.14
7218,CAN,SHEEP,THND_TONNE,2008.0,38.85
7219,CAN,SHEEP,THND_TONNE,2009.0,38.86
7220,CAN,SHEEP,THND_TONNE,2010.0,36.98
7221,CAN,SHEEP,THND_TONNE,2011.0,36.53
7222,CAN,SHEEP,THND_TONNE,2012.0,33.59
7223,CAN,SHEEP,THND_TONNE,2013.0,35.17
7224,CAN,SHEEP,THND_TONNE,2014.0,37.31
7225,CAN,SHEEP,THND_TONNE,2015.0,37.42
7226,CAN,SHEEP,THND_TONNE,2016.0,38.4
7227,CAN,SHEEP,THND_TONNE,2017.0,40.53
7228,CAN,SHEEP,THND_TONNE,2018.0,43.04
7229,CAN,SHEEP,THND_TONNE,2019.0,41.592
7230,PHL,PIG,THND_TONNE,1990.0,684.805
7231,PHL,PIG,THND_TONNE,1991.0,701.7
7232,PHL,PIG,THND_TONNE,1992.0,658.555
7233,PHL,PIG,THND_TONNE,1993.0,731.053
7234,PHL,PIG,THND_TONNE,1994.0,757.3810000000001
7235,PHL,PIG,THND_TONNE,1995.0,814.2339999999999
7236,PHL,PIG,THND_TONNE,1996.0,1042.95
7237,PHL,PIG,THND_TONNE,1997.0,1097.913
7238,PHL,PIG,THND_TONNE,1998.0,1144.613
7239,PHL,PIG,THND_TONNE,1999.0,1212.756
7240,PHL,PIG,THND_TONNE,2000.0,1249.843
7241,PHL,PIG,THND_TONNE,2001.0,1298.557
7242,PHL,PIG,THND_TONNE,2002.0,1371.0610000000001
7243,PHL,PIG,THND_TONNE,2003.0,1405.0710000000001
7244,PHL,PIG,THND_TONNE,2004.0,1387.795
7245,PHL,PIG,THND_TONNE,2005.0,1436.705
7246,PHL,PIG,THND_TONNE,2006.0,1583.7939999999999
7247,PHL,PIG,THND_TONNE,2007.0,1637.609
7248,PHL,PIG,THND_TONNE,2008.0,1645.6270000000002
7249,PHL,PIG,THND_TONNE,2009.0,1680.5320000000002
7250,PHL,PIG,THND_TONNE,2010.0,1726.481
7251,PHL,PIG,THND_TONNE,2011.0,1727.36
7252,PHL,PIG,THND_TONNE,2012.0,1740.165
7253,PHL,PIG,THND_TONNE,2013.0,1791.477
7254,PHL,PIG,THND_TONNE,2014.0,1801.8210000000001
7255,PHL,PIG,THND_TONNE,2015.0,1872.125
7256,PHL,PIG,THND_TONNE,2016.0,1967.761
7257,PHL,PIG,THND_TONNE,2017.0,1973.457
7258,PHL,PIG,THND_TONNE,2018.0,2043.5179999999998
7259,PHL,PIG,THND_TONNE,2019.0,2109.7
7260,OECD,POULTRY,THND_TONNE,1990.0,22454.618
7261,OECD,POULTRY,THND_TONNE,1991.0,23197.724
7262,OECD,POULTRY,THND_TONNE,1992.0,24429.404
7263,OECD,POULTRY,THND_TONNE,1993.0,25148.553
7264,OECD,POULTRY,THND_TONNE,1994.0,26347.923
7265,OECD,POULTRY,THND_TONNE,1995.0,27292.072
7266,OECD,POULTRY,THND_TONNE,1996.0,27814.865
7267,OECD,POULTRY,THND_TONNE,1997.0,28688.982999999997
7268,OECD,POULTRY,THND_TONNE,1998.0,29710.263
7269,OECD,POULTRY,THND_TONNE,1999.0,30869.799
7270,OECD,POULTRY,THND_TONNE,2000.0,32038.452
7271,OECD,POULTRY,THND_TONNE,2001.0,33335.126000000004
7272,OECD,POULTRY,THND_TONNE,2002.0,34923.558
7273,OECD,POULTRY,THND_TONNE,2003.0,35135.332
7274,OECD,POULTRY,THND_TONNE,2004.0,35993.479
7275,OECD,POULTRY,THND_TONNE,2005.0,37328.291
7276,OECD,POULTRY,THND_TONNE,2006.0,37655.905
7277,OECD,POULTRY,THND_TONNE,2007.0,38353.349
7278,OECD,POULTRY,THND_TONNE,2008.0,38782.812999999995
7279,OECD,POULTRY,THND_TONNE,2009.0,38590.778
7280,OECD,POULTRY,THND_TONNE,2010.0,39856.794
7281,OECD,POULTRY,THND_TONNE,2011.0,40814.3
7282,OECD,POULTRY,THND_TONNE,2012.0,40983.02
7283,OECD,POULTRY,THND_TONNE,2013.0,41337.447
7284,OECD,POULTRY,THND_TONNE,2014.0,42654.814000000006
7285,OECD,POULTRY,THND_TONNE,2015.0,44885.111
7286,OECD,POULTRY,THND_TONNE,2016.0,46284.915
7287,OECD,POULTRY,THND_TONNE,2017.0,46965.583
7288,OECD,POULTRY,THND_TONNE,2018.0,48185.515999999996
7289,OECD,POULTRY,THND_TONNE,2019.0,49416.403
7290,CAN,PIG,THND_TONNE,1990.0,727.255
7291,CAN,PIG,THND_TONNE,1991.0,728.207
7292,CAN,PIG,THND_TONNE,1992.0,808.46
7293,CAN,PIG,THND_TONNE,1993.0,796.018
7294,CAN,PIG,THND_TONNE,1994.0,827.632
7295,CAN,PIG,THND_TONNE,1995.0,818.6039999999999
7296,CAN,PIG,THND_TONNE,1996.0,773.3739999999999
7297,CAN,PIG,THND_TONNE,1997.0,763.96
7298,CAN,PIG,THND_TONNE,1998.0,869.679
7299,CAN,PIG,THND_TONNE,1999.0,919.533
7300,CAN,PIG,THND_TONNE,2000.0,885.382
7301,CAN,PIG,THND_TONNE,2001.0,902.857
7302,CAN,PIG,THND_TONNE,2002.0,877.462
7303,CAN,PIG,THND_TONNE,2003.0,799.7660000000001
7304,CAN,PIG,THND_TONNE,2004.0,856.796
7305,CAN,PIG,THND_TONNE,2005.0,748.3439999999999
7306,CAN,PIG,THND_TONNE,2006.0,769.2739999999999
7307,CAN,PIG,THND_TONNE,2007.0,831.488
7308,CAN,PIG,THND_TONNE,2008.0,799.289
7309,CAN,PIG,THND_TONNE,2009.0,799.596
7310,CAN,PIG,THND_TONNE,2010.0,756.515
7311,CAN,PIG,THND_TONNE,2011.0,741.303
7312,CAN,PIG,THND_TONNE,2012.0,780.582
7313,CAN,PIG,THND_TONNE,2013.0,738.7810000000001
7314,CAN,PIG,THND_TONNE,2014.0,735.828
7315,CAN,PIG,THND_TONNE,2015.0,831.1060000000001
7316,CAN,PIG,THND_TONNE,2016.0,745.217
7317,CAN,PIG,THND_TONNE,2017.0,771.11
7318,CAN,PIG,THND_TONNE,2018.0,808.051
7319,CAN,PIG,THND_TONNE,2019.0,779.8489999999999
7320,PRY,BEEF,THND_TONNE,1990.0,85.84200000000001
7321,PRY,BEEF,THND_TONNE,1991.0,175.61700000000002
7322,PRY,BEEF,THND_TONNE,1992.0,201.174
7323,PRY,BEEF,THND_TONNE,1993.0,192.905
7324,PRY,BEEF,THND_TONNE,1994.0,193.516
7325,PRY,BEEF,THND_TONNE,1995.0,203.83599999999998
7326,PRY,BEEF,THND_TONNE,1996.0,198.635
7327,PRY,BEEF,THND_TONNE,1997.0,197.71400000000003
7328,PRY,BEEF,THND_TONNE,1998.0,192.52900000000002
7329,PRY,BEEF,THND_TONNE,1999.0,224.53799999999998
7330,PRY,BEEF,THND_TONNE,2000.0,181.63
7331,PRY,BEEF,THND_TONNE,2001.0,173.59099999999998
7332,PRY,BEEF,THND_TONNE,2002.0,215.748
7333,PRY,BEEF,THND_TONNE,2003.0,181.92
7334,PRY,BEEF,THND_TONNE,2004.0,108.571
7335,PRY,BEEF,THND_TONNE,2005.0,71.485
7336,PRY,BEEF,THND_TONNE,2006.0,79.19800000000001
7337,PRY,BEEF,THND_TONNE,2007.0,86.7
7338,PRY,BEEF,THND_TONNE,2008.0,88.97399999999999
7339,PRY,BEEF,THND_TONNE,2009.0,88.075
7340,PRY,BEEF,THND_TONNE,2010.0,82.48700000000001
7341,PRY,BEEF,THND_TONNE,2011.0,167.88400000000001
7342,PRY,BEEF,THND_TONNE,2012.0,72.583
7343,PRY,BEEF,THND_TONNE,2013.0,85.95200000000001
7344,PRY,BEEF,THND_TONNE,2014.0,109.65299999999999
7345,PRY,BEEF,THND_TONNE,2015.0,93.023
7346,PRY,BEEF,THND_TONNE,2016.0,112.329
7347,PRY,BEEF,THND_TONNE,2017.0,137.615
7348,PRY,BEEF,THND_TONNE,2018.0,125.311
7349,PRY,BEEF,THND_TONNE,2019.0,120.18700000000001
7350,PAK,PIG,THND_TONNE,1990.0,0.0
7351,PAK,PIG,THND_TONNE,1991.0,0.0
7352,PAK,PIG,THND_TONNE,1992.0,0.0
7353,PAK,PIG,THND_TONNE,1993.0,0.0
7354,PAK,PIG,THND_TONNE,1994.0,0.0
7355,PAK,PIG,THND_TONNE,1995.0,0.0
7356,PAK,PIG,THND_TONNE,1996.0,0.017
7357,PAK,PIG,THND_TONNE,1997.0,0.001
7358,PAK,PIG,THND_TONNE,1998.0,0.003
7359,PAK,PIG,THND_TONNE,1999.0,0.003
7360,PAK,PIG,THND_TONNE,2000.0,0.0
7361,PAK,PIG,THND_TONNE,2001.0,0.0
7362,PAK,PIG,THND_TONNE,2002.0,0.0
7363,PAK,PIG,THND_TONNE,2003.0,0.013999999999999999
7364,PAK,PIG,THND_TONNE,2004.0,0.013000000000000001
7365,PAK,PIG,THND_TONNE,2005.0,0.192
7366,PAK,PIG,THND_TONNE,2006.0,0.192
7367,PAK,PIG,THND_TONNE,2007.0,0.022000000000000002
7368,PAK,PIG,THND_TONNE,2008.0,0.051
7369,PAK,PIG,THND_TONNE,2009.0,0.051
7370,PAK,PIG,THND_TONNE,2010.0,0.051
7371,PAK,PIG,THND_TONNE,2011.0,0.021
7372,PAK,PIG,THND_TONNE,2012.0,0.021
7373,PAK,PIG,THND_TONNE,2013.0,0.021
7374,PAK,PIG,THND_TONNE,2014.0,0.021
7375,PAK,PIG,THND_TONNE,2015.0,0.011000000000000001
7376,PAK,PIG,THND_TONNE,2016.0,0.027999999999999997
7377,PAK,PIG,THND_TONNE,2017.0,0.098
7378,PAK,PIG,THND_TONNE,2018.0,0.098
7379,PAK,PIG,THND_TONNE,2019.0,0.098
7380,CHE,SHEEP,THND_TONNE,1990.0,12.421
7381,CHE,SHEEP,THND_TONNE,1991.0,12.277999999999999
7382,CHE,SHEEP,THND_TONNE,1992.0,12.777999999999999
7383,CHE,SHEEP,THND_TONNE,1993.0,12.597999999999999
7384,CHE,SHEEP,THND_TONNE,1994.0,12.435
7385,CHE,SHEEP,THND_TONNE,1995.0,12.417
7386,CHE,SHEEP,THND_TONNE,1996.0,13.196
7387,CHE,SHEEP,THND_TONNE,1997.0,13.708
7388,CHE,SHEEP,THND_TONNE,1998.0,13.217
7389,CHE,SHEEP,THND_TONNE,1999.0,12.761
7390,CHE,SHEEP,THND_TONNE,2000.0,14.325999999999999
7391,CHE,SHEEP,THND_TONNE,2001.0,13.139000000000001
7392,CHE,SHEEP,THND_TONNE,2002.0,13.286
7393,CHE,SHEEP,THND_TONNE,2003.0,13.491
7394,CHE,SHEEP,THND_TONNE,2004.0,13.628
7395,CHE,SHEEP,THND_TONNE,2005.0,13.069
7396,CHE,SHEEP,THND_TONNE,2006.0,12.716
7397,CHE,SHEEP,THND_TONNE,2007.0,12.208
7398,CHE,SHEEP,THND_TONNE,2008.0,12.072000000000001
7399,CHE,SHEEP,THND_TONNE,2009.0,11.75
7400,CHE,SHEEP,THND_TONNE,2010.0,12.012
7401,CHE,SHEEP,THND_TONNE,2011.0,12.124
7402,CHE,SHEEP,THND_TONNE,2012.0,11.759
7403,CHE,SHEEP,THND_TONNE,2013.0,11.299000000000001
7404,CHE,SHEEP,THND_TONNE,2014.0,12.44
7405,CHE,SHEEP,THND_TONNE,2015.0,12.342
7406,CHE,SHEEP,THND_TONNE,2016.0,12.572000000000001
7407,CHE,SHEEP,THND_TONNE,2017.0,11.557
7408,CHE,SHEEP,THND_TONNE,2018.0,11.550999999999998
7409,CHE,SHEEP,THND_TONNE,2019.0,11.550999999999998
7410,AUS,POULTRY,THND_TONNE,1990.0,425.00300000000004
7411,AUS,POULTRY,THND_TONNE,1991.0,436.57099999999997
7412,AUS,POULTRY,THND_TONNE,1992.0,443.68
7413,AUS,POULTRY,THND_TONNE,1993.0,476.22
7414,AUS,POULTRY,THND_TONNE,1994.0,494.98199999999997
7415,AUS,POULTRY,THND_TONNE,1995.0,495.162
7416,AUS,POULTRY,THND_TONNE,1996.0,508.785
7417,AUS,POULTRY,THND_TONNE,1997.0,538.887
7418,AUS,POULTRY,THND_TONNE,1998.0,583.855
7419,AUS,POULTRY,THND_TONNE,1999.0,597.8530000000001
7420,AUS,POULTRY,THND_TONNE,2000.0,640.563
7421,AUS,POULTRY,THND_TONNE,2001.0,637.465
7422,AUS,POULTRY,THND_TONNE,2002.0,716.3839999999999
7423,AUS,POULTRY,THND_TONNE,2003.0,700.3910000000001
7424,AUS,POULTRY,THND_TONNE,2004.0,741.201
7425,AUS,POULTRY,THND_TONNE,2005.0,781.743
7426,AUS,POULTRY,THND_TONNE,2006.0,820.738
7427,AUS,POULTRY,THND_TONNE,2007.0,826.416
7428,AUS,POULTRY,THND_TONNE,2008.0,806.28
7429,AUS,POULTRY,THND_TONNE,2009.0,829.954
7430,AUS,POULTRY,THND_TONNE,2010.0,947.7310000000001
7431,AUS,POULTRY,THND_TONNE,2011.0,1011.635
7432,AUS,POULTRY,THND_TONNE,2012.0,1049.383
7433,AUS,POULTRY,THND_TONNE,2013.0,1061.305
7434,AUS,POULTRY,THND_TONNE,2014.0,1094.188
7435,AUS,POULTRY,THND_TONNE,2015.0,1141.933
7436,AUS,POULTRY,THND_TONNE,2016.0,1227.258
7437,AUS,POULTRY,THND_TONNE,2017.0,1211.037
7438,AUS,POULTRY,THND_TONNE,2018.0,1198.318
7439,AUS,POULTRY,THND_TONNE,2019.0,1245.5
7440,CHN,POULTRY,THND_TONNE,1990.0,0.0
7441,CHN,POULTRY,THND_TONNE,1991.0,3928.558
7442,CHN,POULTRY,THND_TONNE,1992.0,4479.748
7443,CHN,POULTRY,THND_TONNE,1993.0,5722.121999999999
7444,CHN,POULTRY,THND_TONNE,1994.0,6566.2
7445,CHN,POULTRY,THND_TONNE,1995.0,8380.38
7446,CHN,POULTRY,THND_TONNE,1996.0,8416.131
7447,CHN,POULTRY,THND_TONNE,1997.0,9676.612
7448,CHN,POULTRY,THND_TONNE,1998.0,10756.478000000001
7449,CHN,POULTRY,THND_TONNE,1999.0,11270.593
7450,CHN,POULTRY,THND_TONNE,2000.0,12244.767
7451,CHN,POULTRY,THND_TONNE,2001.0,11941.14
7452,CHN,POULTRY,THND_TONNE,2002.0,12059.591999999999
7453,CHN,POULTRY,THND_TONNE,2003.0,12608.265
7454,CHN,POULTRY,THND_TONNE,2004.0,12449.588
7455,CHN,POULTRY,THND_TONNE,2005.0,13392.821000000002
7456,CHN,POULTRY,THND_TONNE,2006.0,13830.221000000001
7457,CHN,POULTRY,THND_TONNE,2007.0,14920.952
7458,CHN,POULTRY,THND_TONNE,2008.0,15920.892
7459,CHN,POULTRY,THND_TONNE,2009.0,16443.028000000002
7460,CHN,POULTRY,THND_TONNE,2010.0,16754.617
7461,CHN,POULTRY,THND_TONNE,2011.0,17087.698
7462,CHN,POULTRY,THND_TONNE,2012.0,18309.686999999998
7463,CHN,POULTRY,THND_TONNE,2013.0,18113.205
7464,CHN,POULTRY,THND_TONNE,2014.0,17522.478
7465,CHN,POULTRY,THND_TONNE,2015.0,18263.343999999997
7466,CHN,POULTRY,THND_TONNE,2016.0,19105.245
7467,CHN,POULTRY,THND_TONNE,2017.0,18997.384
7468,CHN,POULTRY,THND_TONNE,2018.0,19992.247
7469,CHN,POULTRY,THND_TONNE,2019.0,22845.357000000004
7470,IRN,POULTRY,THND_TONNE,1990.0,395.24
7471,IRN,POULTRY,THND_TONNE,1991.0,436.935
7472,IRN,POULTRY,THND_TONNE,1992.0,566.455
7473,IRN,POULTRY,THND_TONNE,1993.0,628.91
7474,IRN,POULTRY,THND_TONNE,1994.0,635.813
7475,IRN,POULTRY,THND_TONNE,1995.0,658.52
7476,IRN,POULTRY,THND_TONNE,1996.0,682.02
7477,IRN,POULTRY,THND_TONNE,1997.0,727.663
7478,IRN,POULTRY,THND_TONNE,1998.0,747.508
7479,IRN,POULTRY,THND_TONNE,1999.0,754.939
7480,IRN,POULTRY,THND_TONNE,2000.0,830.145
7481,IRN,POULTRY,THND_TONNE,2001.0,886.977
7482,IRN,POULTRY,THND_TONNE,2002.0,944.172
7483,IRN,POULTRY,THND_TONNE,2003.0,1106.663
7484,IRN,POULTRY,THND_TONNE,2004.0,1170.988
7485,IRN,POULTRY,THND_TONNE,2005.0,1235.14
7486,IRN,POULTRY,THND_TONNE,2006.0,1356.269
7487,IRN,POULTRY,THND_TONNE,2007.0,1504.566
7488,IRN,POULTRY,THND_TONNE,2008.0,1567.057
7489,IRN,POULTRY,THND_TONNE,2009.0,1614.5729999999999
7490,IRN,POULTRY,THND_TONNE,2010.0,1680.8339999999998
7491,IRN,POULTRY,THND_TONNE,2011.0,1830.639
7492,IRN,POULTRY,THND_TONNE,2012.0,1896.4520000000002
7493,IRN,POULTRY,THND_TONNE,2013.0,1961.3039999999999
7494,IRN,POULTRY,THND_TONNE,2014.0,1986.6770000000001
7495,IRN,POULTRY,THND_TONNE,2015.0,2014.379
7496,IRN,POULTRY,THND_TONNE,2016.0,2070.32
7497,IRN,POULTRY,THND_TONNE,2017.0,2128.208
7498,IRN,POULTRY,THND_TONNE,2018.0,2144.285
7499,IRN,POULTRY,THND_TONNE,2019.0,2185.9
7500,MYS,POULTRY,THND_TONNE,1990.0,385.605
7501,MYS,POULTRY,THND_TONNE,1991.0,471.44
7502,MYS,POULTRY,THND_TONNE,1992.0,556.183
7503,MYS,POULTRY,THND_TONNE,1993.0,640.706
7504,MYS,POULTRY,THND_TONNE,1994.0,680.893
7505,MYS,POULTRY,THND_TONNE,1995.0,705.1039999999999
7506,MYS,POULTRY,THND_TONNE,1996.0,713.698
7507,MYS,POULTRY,THND_TONNE,1997.0,723.3580000000001
7508,MYS,POULTRY,THND_TONNE,1998.0,734.773
7509,MYS,POULTRY,THND_TONNE,1999.0,757.758
7510,MYS,POULTRY,THND_TONNE,2000.0,739.387
7511,MYS,POULTRY,THND_TONNE,2001.0,779.622
7512,MYS,POULTRY,THND_TONNE,2002.0,849.686
7513,MYS,POULTRY,THND_TONNE,2003.0,870.362
7514,MYS,POULTRY,THND_TONNE,2004.0,933.0169999999999
7515,MYS,POULTRY,THND_TONNE,2005.0,976.677
7516,MYS,POULTRY,THND_TONNE,2006.0,1039.762
7517,MYS,POULTRY,THND_TONNE,2007.0,1102.734
7518,MYS,POULTRY,THND_TONNE,2008.0,1147.6989999999998
7519,MYS,POULTRY,THND_TONNE,2009.0,1180.914
7520,MYS,POULTRY,THND_TONNE,2010.0,1280.687
7521,MYS,POULTRY,THND_TONNE,2011.0,1325.931
7522,MYS,POULTRY,THND_TONNE,2012.0,1388.616
7523,MYS,POULTRY,THND_TONNE,2013.0,1472.181
7524,MYS,POULTRY,THND_TONNE,2014.0,1590.5510000000002
7525,MYS,POULTRY,THND_TONNE,2015.0,1649.933
7526,MYS,POULTRY,THND_TONNE,2016.0,1778.445
7527,MYS,POULTRY,THND_TONNE,2017.0,1743.7120000000002
