,LOCATION,SUBJECT,MEASURE,TIME,VALUE
7015,UKR,SHEEP,THND_TONNE,2015.0,13.695
7016,UKR,SHEEP,THND_TONNE,2016.0,13.402999999999999
7017,UKR,SHEEP,THND_TONNE,2017.0,13.503
7018,UKR,SHEEP,THND_TONNE,2018.0,13.802999999999999
7019,UKR,SHEEP,THND_TONNE,2019.0,13.802999999999999
7020,WLD,PIG,THND_TONNE,1990.0,63493.691
7021,WLD,PIG,THND_TONNE,1991.0,66083.026
7022,WLD,PIG,THND_TONNE,1992.0,68682.578
7023,WLD,PIG,THND_TONNE,1993.0,74273.387
7024,WLD,PIG,THND_TONNE,1994.0,77304.202
7025,WLD,PIG,THND_TONNE,1995.0,77947.149
7026,WLD,PIG,THND_TONNE,1996.0,77858.424
7027,WLD,PIG,THND_TONNE,1997.0,82007.807
7028,WLD,PIG,THND_TONNE,1998.0,87044.519
7029,WLD,PIG,THND_TONNE,1999.0,87046.045
7030,WLD,PIG,THND_TONNE,2000.0,89208.77699999999
7031,WLD,PIG,THND_TONNE,2001.0,90841.14300000001
7032,WLD,PIG,THND_TONNE,2002.0,93168.45
7033,WLD,PIG,THND_TONNE,2003.0,94581.712
7034,WLD,PIG,THND_TONNE,2004.0,95504.653
7035,WLD,PIG,THND_TONNE,2005.0,97826.304
7036,WLD,PIG,THND_TONNE,2006.0,100494.07
7037,WLD,PIG,THND_TONNE,2007.0,99470.602
7038,WLD,PIG,THND_TONNE,2008.0,103374.22
7039,WLD,PIG,THND_TONNE,2009.0,106238.14
7040,WLD,PIG,THND_TONNE,2010.0,108701.86
7041,WLD,PIG,THND_TONNE,2011.0,109587.63
7042,WLD,PIG,THND_TONNE,2012.0,113120.04
7043,WLD,PIG,THND_TONNE,2013.0,115748.49
7044,WLD,PIG,THND_TONNE,2014.0,118492.12
7045,WLD,PIG,THND_TONNE,2015.0,119015.49
7046,WLD,PIG,THND_TONNE,2016.0,118505.67
7047,WLD,PIG,THND_TONNE,2017.0,119446.18
7048,WLD,PIG,THND_TONNE,2018.0,120114.95
7049,WLD,PIG,THND_TONNE,2019.0,109244.95
7050,UKR,POULTRY,THND_TONNE,1990.0,708.4
7051,UKR,POULTRY,THND_TONNE,1991.0,654.4
7052,UKR,POULTRY,THND_TONNE,1992.0,499.2
7053,UKR,POULTRY,THND_TONNE,1993.0,363.725
7054,UKR,POULTRY,THND_TONNE,1994.0,264.836
7055,UKR,POULTRY,THND_TONNE,1995.0,235.092
7056,UKR,POULTRY,THND_TONNE,1996.0,308.762
7057,UKR,POULTRY,THND_TONNE,1997.0,241.61900000000003
7058,UKR,POULTRY,THND_TONNE,1998.0,251.17
7059,UKR,POULTRY,THND_TONNE,1999.0,291.719
7060,UKR,POULTRY,THND_TONNE,2000.0,244.94400000000002
7061,UKR,POULTRY,THND_TONNE,2001.0,333.274
7062,UKR,POULTRY,THND_TONNE,2002.0,394.917
7063,UKR,POULTRY,THND_TONNE,2003.0,444.664
7064,UKR,POULTRY,THND_TONNE,2004.0,687.1410000000001
7065,UKR,POULTRY,THND_TONNE,2005.0,667.2689999999999
7066,UKR,POULTRY,THND_TONNE,2006.0,772.543
7067,UKR,POULTRY,THND_TONNE,2007.0,855.393
7068,UKR,POULTRY,THND_TONNE,2008.0,1072.681
7069,UKR,POULTRY,THND_TONNE,2009.0,1094.246
7070,UKR,POULTRY,THND_TONNE,2010.0,1103.633
7071,UKR,POULTRY,THND_TONNE,2011.0,1037.339
7072,UKR,POULTRY,THND_TONNE,2012.0,1139.722
7073,UKR,POULTRY,THND_TONNE,2013.0,1124.618
7074,UKR,POULTRY,THND_TONNE,2014.0,1083.542
7075,UKR,POULTRY,THND_TONNE,2015.0,1072.89
7076,UKR,POULTRY,THND_TONNE,2016.0,1034.7830000000001
7077,UKR,POULTRY,THND_TONNE,2017.0,1058.425
7078,UKR,POULTRY,THND_TONNE,2018.0,1079.029
7079,UKR,POULTRY,THND_TONNE,2019.0,1110.0
7080,IDN,POULTRY,THND_TONNE,1990.0,508.904
7081,IDN,POULTRY,THND_TONNE,1991.0,583.773
7082,IDN,POULTRY,THND_TONNE,1992.0,547.633
7083,IDN,POULTRY,THND_TONNE,1993.0,698.79
7084,IDN,POULTRY,THND_TONNE,1994.0,816.4
7085,IDN,POULTRY,THND_TONNE,1995.0,876.814
7086,IDN,POULTRY,THND_TONNE,1996.0,949.2080000000001
7087,IDN,POULTRY,THND_TONNE,1997.0,899.47
7088,IDN,POULTRY,THND_TONNE,1998.0,618.346
7089,IDN,POULTRY,THND_TONNE,1999.0,626.32
7090,IDN,POULTRY,THND_TONNE,2000.0,831.655
7091,IDN,POULTRY,THND_TONNE,2001.0,923.424
7092,IDN,POULTRY,THND_TONNE,2002.0,1102.606
7093,IDN,POULTRY,THND_TONNE,2003.0,1135.506
7094,IDN,POULTRY,THND_TONNE,2004.0,1214.33
7095,IDN,POULTRY,THND_TONNE,2005.0,1151.101
7096,IDN,POULTRY,THND_TONNE,2006.0,1288.535
7097,IDN,POULTRY,THND_TONNE,2007.0,1345.908
7098,IDN,POULTRY,THND_TONNE,2008.0,1386.307
7099,IDN,POULTRY,THND_TONNE,2009.0,1433.328
7100,IDN,POULTRY,THND_TONNE,2010.0,1561.433
7101,IDN,POULTRY,THND_TONNE,2011.0,1689.556
7102,IDN,POULTRY,THND_TONNE,2012.0,1764.764
7103,IDN,POULTRY,THND_TONNE,2013.0,1870.129
7104,IDN,POULTRY,THND_TONNE,2014.0,1971.3670000000002
7105,IDN,POULTRY,THND_TONNE,2015.0,2065.4970000000003
7106,IDN,POULTRY,THND_TONNE,2016.0,2344.2110000000002
7107,IDN,POULTRY,THND_TONNE,2017.0,2299.763
7108,IDN,POULTRY,THND_TONNE,2018.0,2287.8320000000003
7109,IDN,POULTRY,THND_TONNE,2019.0,2377.9
7110,IND,BEEF,THND_TONNE,1990.0,2050.966
7111,IND,BEEF,THND_TONNE,1991.0,2059.275
7112,IND,BEEF,THND_TONNE,1992.0,2091.774
7113,IND,BEEF,THND_TONNE,1993.0,2080.765
7114,IND,BEEF,THND_TONNE,1994.0,2075.36
7115,IND,BEEF,THND_TONNE,1995.0,2041.2079999999999
7116,IND,BEEF,THND_TONNE,1996.0,2053.3520000000003
7117,IND,BEEF,THND_TONNE,1997.0,2044.225
7118,IND,BEEF,THND_TONNE,1998.0,2071.752
7119,IND,BEEF,THND_TONNE,1999.0,2063.095
7120,IND,BEEF,THND_TONNE,2000.0,1953.795
7121,IND,BEEF,THND_TONNE,2001.0,2004.632
7122,IND,BEEF,THND_TONNE,2002.0,1956.635
7123,IND,BEEF,THND_TONNE,2003.0,1867.213
7124,IND,BEEF,THND_TONNE,2004.0,1858.9920000000002
7125,IND,BEEF,THND_TONNE,2005.0,1779.842
7126,IND,BEEF,THND_TONNE,2006.0,1765.729
7127,IND,BEEF,THND_TONNE,2007.0,1805.257
7128,IND,BEEF,THND_TONNE,2008.0,1822.3010000000002
7129,IND,BEEF,THND_TONNE,2009.0,1897.1779999999999
7130,IND,BEEF,THND_TONNE,2010.0,1646.5529999999999
7131,IND,BEEF,THND_TONNE,2011.0,1339.879
7132,IND,BEEF,THND_TONNE,2012.0,1208.681
7133,IND,BEEF,THND_TONNE,2013.0,835.072
7134,IND,BEEF,THND_TONNE,2014.0,642.944
7135,IND,BEEF,THND_TONNE,2015.0,839.3430000000001
7136,IND,BEEF,THND_TONNE,2016.0,886.248
7137,IND,BEEF,THND_TONNE,2017.0,815.987
7138,IND,BEEF,THND_TONNE,2018.0,1089.271
7139,IND,BEEF,THND_TONNE,2019.0,1039.3039999999999
7140,WLD,BEEF,THND_TONNE,1990.0,48001.79
7141,WLD,BEEF,THND_TONNE,1991.0,49534.056
7142,WLD,BEEF,THND_TONNE,1992.0,53735.46400000001
7143,WLD,BEEF,THND_TONNE,1993.0,53990.825
7144,WLD,BEEF,THND_TONNE,1994.0,55260.337999999996
7145,WLD,BEEF,THND_TONNE,1995.0,55983.297
7146,WLD,BEEF,THND_TONNE,1996.0,56277.812999999995
7147,WLD,BEEF,THND_TONNE,1997.0,57214.88
7148,WLD,BEEF,THND_TONNE,1998.0,57299.195999999996
7149,WLD,BEEF,THND_TONNE,1999.0,58130.253
7150,WLD,BEEF,THND_TONNE,2000.0,58775.737
7151,WLD,BEEF,THND_TONNE,2001.0,57627.333
7152,WLD,BEEF,THND_TONNE,2002.0,59808.477999999996
7153,WLD,BEEF,THND_TONNE,2003.0,60689.037000000004
7154,WLD,BEEF,THND_TONNE,2004.0,61416.191
7155,WLD,BEEF,THND_TONNE,2005.0,62534.418
7156,WLD,BEEF,THND_TONNE,2006.0,64599.699
7157,WLD,BEEF,THND_TONNE,2007.0,66169.507
7158,WLD,BEEF,THND_TONNE,2008.0,65333.043
7159,WLD,BEEF,THND_TONNE,2009.0,64826.857
7160,WLD,BEEF,THND_TONNE,2010.0,65015.78599999999
7161,WLD,BEEF,THND_TONNE,2011.0,64568.177
7162,WLD,BEEF,THND_TONNE,2012.0,65185.452000000005
7163,WLD,BEEF,THND_TONNE,2013.0,66372.181
7164,WLD,BEEF,THND_TONNE,2014.0,66024.414
7165,WLD,BEEF,THND_TONNE,2015.0,66223.268
7166,WLD,BEEF,THND_TONNE,2016.0,67505.86200000001
7167,WLD,BEEF,THND_TONNE,2017.0,68461.965
7168,WLD,BEEF,THND_TONNE,2018.0,69499.688
7169,WLD,BEEF,THND_TONNE,2019.0,70474.255
7170,IRN,SHEEP,THND_TONNE,1990.0,352.5
7171,IRN,SHEEP,THND_TONNE,1991.0,409.0
7172,IRN,SHEEP,THND_TONNE,1992.0,410.81
7173,IRN,SHEEP,THND_TONNE,1993.0,390.61199999999997
7174,IRN,SHEEP,THND_TONNE,1994.0,383.0
7175,IRN,SHEEP,THND_TONNE,1995.0,383.0
7176,IRN,SHEEP,THND_TONNE,1996.0,410.45
7177,IRN,SHEEP,THND_TONNE,1997.0,417.0
7178,IRN,SHEEP,THND_TONNE,1998.0,438.991
7179,IRN,SHEEP,THND_TONNE,1999.0,399.11199999999997
7180,IRN,SHEEP,THND_TONNE,2000.0,435.798
7181,IRN,SHEEP,THND_TONNE,2001.0,443.63599999999997
7182,IRN,SHEEP,THND_TONNE,2002.0,449.705
7183,IRN,SHEEP,THND_TONNE,2003.0,416.85
7184,IRN,SHEEP,THND_TONNE,2004.0,427.3
7185,IRN,SHEEP,THND_TONNE,2005.0,432.0
7186,IRN,SHEEP,THND_TONNE,2006.0,435.994
7187,IRN,SHEEP,THND_TONNE,2007.0,454.272
7188,IRN,SHEEP,THND_TONNE,2008.0,348.36400000000003
7189,IRN,SHEEP,THND_TONNE,2009.0,357.374
7190,IRN,SHEEP,THND_TONNE,2010.0,378.56300000000005
7191,IRN,SHEEP,THND_TONNE,2011.0,381.227
7192,IRN,SHEEP,THND_TONNE,2012.0,383.306
7193,IRN,SHEEP,THND_TONNE,2013.0,358.31
7194,IRN,SHEEP,THND_TONNE,2014.0,367.711
7195,IRN,SHEEP,THND_TONNE,2015.0,382.548
7196,IRN,SHEEP,THND_TONNE,2016.0,361.61
7197,IRN,SHEEP,THND_TONNE,2017.0,374.00300000000004
7198,IRN,SHEEP,THND_TONNE,2018.0,393.05699999999996
7199,IRN,SHEEP,THND_TONNE,2019.0,397.2
7200,IRN,PIG,THND_TONNE,1990.0,0.0
7201,IRN,PIG,THND_TONNE,1991.0,0.0
7202,IRN,PIG,THND_TONNE,1992.0,0.0
7203,IRN,PIG,THND_TONNE,1993.0,0.0
7204,IRN,PIG,THND_TONNE,1994.0,0.0
7205,IRN,PIG,THND_TONNE,1995.0,0.0
7206,IRN,PIG,THND_TONNE,1996.0,0.0
7207,IRN,PIG,THND_TONNE,1997.0,0.0
7208,IRN,PIG,THND_TONNE,1998.0,0.0
7209,IRN,PIG,THND_TONNE,1999.0,0.0
7210,IRN,PIG,THND_TONNE,2000.0,0.0
7211,IRN,PIG,THND_TONNE,2001.0,0.0
7212,IRN,PIG,THND_TONNE,2002.0,0.0
7213,IRN,PIG,THND_TONNE,2003.0,0.0
7214,IRN,PIG,THND_TONNE,2004.0,0.0
7215,IRN,PIG,THND_TONNE,2005.0,0.0
7216,IRN,PIG,THND_TONNE,2006.0,0.0
7217,IRN,PIG,THND_TONNE,2007.0,0.0
7218,IRN,PIG,THND_TONNE,2008.0,0.0
7219,IRN,PIG,THND_TONNE,2009.0,0.0
7220,IRN,PIG,THND_TONNE,2010.0,0.0
7221,IRN,PIG,THND_TONNE,2011.0,0.0
7222,IRN,PIG,THND_TONNE,2012.0,0.0
7223,IRN,PIG,THND_TONNE,2013.0,0.0
7224,IRN,PIG,THND_TONNE,2014.0,0.0
7225,IRN,PIG,THND_TONNE,2015.0,0.0
7226,IRN,PIG,THND_TONNE,2016.0,0.0
7227,IRN,PIG,THND_TONNE,2017.0,0.0
7228,IRN,PIG,THND_TONNE,2018.0,0.0
7229,IRN,PIG,THND_TONNE,2019.0,0.0
7230,MEX,POULTRY,THND_TONNE,1990.0,848.035
7231,MEX,POULTRY,THND_TONNE,1991.0,995.553
7232,MEX,POULTRY,THND_TONNE,1992.0,1071.894
7233,MEX,POULTRY,THND_TONNE,1993.0,1261.1
7234,MEX,POULTRY,THND_TONNE,1994.0,1369.9089999999999
7235,MEX,POULTRY,THND_TONNE,1995.0,1515.516
7236,MEX,POULTRY,THND_TONNE,1996.0,1505.3220000000001
7237,MEX,POULTRY,THND_TONNE,1997.0,1750.495
7238,MEX,POULTRY,THND_TONNE,1998.0,1931.271
7239,MEX,POULTRY,THND_TONNE,1999.0,2080.252
7240,MEX,POULTRY,THND_TONNE,2000.0,2229.966
7241,MEX,POULTRY,THND_TONNE,2001.0,2351.655
7242,MEX,POULTRY,THND_TONNE,2002.0,2516.8070000000002
7243,MEX,POULTRY,THND_TONNE,2003.0,2686.007
7244,MEX,POULTRY,THND_TONNE,2004.0,2783.345
7245,MEX,POULTRY,THND_TONNE,2005.0,3029.62
7246,MEX,POULTRY,THND_TONNE,2006.0,3112.7940000000003
7247,MEX,POULTRY,THND_TONNE,2007.0,3167.94
7248,MEX,POULTRY,THND_TONNE,2008.0,3261.9320000000002
7249,MEX,POULTRY,THND_TONNE,2009.0,3314.587
7250,MEX,POULTRY,THND_TONNE,2010.0,3421.165
7251,MEX,POULTRY,THND_TONNE,2011.0,3532.197
7252,MEX,POULTRY,THND_TONNE,2012.0,3612.905
7253,MEX,POULTRY,THND_TONNE,2013.0,3690.316
7254,MEX,POULTRY,THND_TONNE,2014.0,3801.833
7255,MEX,POULTRY,THND_TONNE,2015.0,3928.083
7256,MEX,POULTRY,THND_TONNE,2016.0,4073.135
7257,MEX,POULTRY,THND_TONNE,2017.0,4223.313
7258,MEX,POULTRY,THND_TONNE,2018.0,4316.464
7259,MEX,POULTRY,THND_TONNE,2019.0,4426.505999999999
7260,AUS,SHEEP,THND_TONNE,1990.0,366.452
7261,AUS,SHEEP,THND_TONNE,1991.0,379.246
7262,AUS,SHEEP,THND_TONNE,1992.0,355.184
7263,AUS,SHEEP,THND_TONNE,1993.0,349.866
7264,AUS,SHEEP,THND_TONNE,1994.0,374.265
7265,AUS,SHEEP,THND_TONNE,1995.0,309.057
7266,AUS,SHEEP,THND_TONNE,1996.0,305.815
7267,AUS,SHEEP,THND_TONNE,1997.0,314.725
7268,AUS,SHEEP,THND_TONNE,1998.0,326.88599999999997
7269,AUS,SHEEP,THND_TONNE,1999.0,325.594
7270,AUS,SHEEP,THND_TONNE,2000.0,353.24
7271,AUS,SHEEP,THND_TONNE,2001.0,326.689
7272,AUS,SHEEP,THND_TONNE,2002.0,303.789
7273,AUS,SHEEP,THND_TONNE,2003.0,271.012
7274,AUS,SHEEP,THND_TONNE,2004.0,270.73400000000004
7275,AUS,SHEEP,THND_TONNE,2005.0,274.981
7276,AUS,SHEEP,THND_TONNE,2006.0,288.541
7277,AUS,SHEEP,THND_TONNE,2007.0,299.16700000000003
7278,AUS,SHEEP,THND_TONNE,2008.0,266.45799999999997
7279,AUS,SHEEP,THND_TONNE,2009.0,255.41299999999998
7280,AUS,SHEEP,THND_TONNE,2010.0,225.907
7281,AUS,SHEEP,THND_TONNE,2011.0,206.07
7282,AUS,SHEEP,THND_TONNE,2012.0,227.03400000000002
7283,AUS,SHEEP,THND_TONNE,2013.0,230.507
7284,AUS,SHEEP,THND_TONNE,2014.0,217.63400000000001
7285,AUS,SHEEP,THND_TONNE,2015.0,254.168
7286,AUS,SHEEP,THND_TONNE,2016.0,234.352
7287,AUS,SHEEP,THND_TONNE,2017.0,216.65599999999998
7288,AUS,SHEEP,THND_TONNE,2018.0,197.55599999999998
7289,AUS,SHEEP,THND_TONNE,2019.0,177.0
7290,MEX,BEEF,THND_TONNE,1990.0,885.416
7291,MEX,BEEF,THND_TONNE,1991.0,1096.4769999999999
7292,MEX,BEEF,THND_TONNE,1992.0,1165.183
7293,MEX,BEEF,THND_TONNE,1993.0,1075.5539999999999
7294,MEX,BEEF,THND_TONNE,1994.0,1285.0639999999999
7295,MEX,BEEF,THND_TONNE,1995.0,1119.742
7296,MEX,BEEF,THND_TONNE,1996.0,1321.371
7297,MEX,BEEF,THND_TONNE,1997.0,1377.33
7298,MEX,BEEF,THND_TONNE,1998.0,1507.122
7299,MEX,BEEF,THND_TONNE,1999.0,1515.51
7300,MEX,BEEF,THND_TONNE,2000.0,1524.53
7301,MEX,BEEF,THND_TONNE,2001.0,1583.0
7302,MEX,BEEF,THND_TONNE,2002.0,1717.57
7303,MEX,BEEF,THND_TONNE,2003.0,1613.165
7304,MEX,BEEF,THND_TONNE,2004.0,1553.8570000000002
7305,MEX,BEEF,THND_TONNE,2005.0,1616.017
7306,MEX,BEEF,THND_TONNE,2006.0,1538.146
7307,MEX,BEEF,THND_TONNE,2007.0,1669.408
7308,MEX,BEEF,THND_TONNE,2008.0,1776.01
7309,MEX,BEEF,THND_TONNE,2009.0,1695.545
7310,MEX,BEEF,THND_TONNE,2010.0,1624.4289999999999
7311,MEX,BEEF,THND_TONNE,2011.0,1496.711
7312,MEX,BEEF,THND_TONNE,2012.0,1516.9460000000001
7313,MEX,BEEF,THND_TONNE,2013.0,1531.7579999999998
7314,MEX,BEEF,THND_TONNE,2014.0,1532.06
7315,MEX,BEEF,THND_TONNE,2015.0,1551.635
7316,MEX,BEEF,THND_TONNE,2016.0,1609.356
7317,MEX,BEEF,THND_TONNE,2017.0,1633.086
7318,MEX,BEEF,THND_TONNE,2018.0,1666.224
7319,MEX,BEEF,THND_TONNE,2019.0,1670.7079999999999
7320,PRY,POULTRY,THND_TONNE,1990.0,24.724
7321,PRY,POULTRY,THND_TONNE,1991.0,18.608
7322,PRY,POULTRY,THND_TONNE,1992.0,20.166
7323,PRY,POULTRY,THND_TONNE,1993.0,22.108
7324,PRY,POULTRY,THND_TONNE,1994.0,30.855
7325,PRY,POULTRY,THND_TONNE,1995.0,33.791
7326,PRY,POULTRY,THND_TONNE,1996.0,34.485
7327,PRY,POULTRY,THND_TONNE,1997.0,36.631
7328,PRY,POULTRY,THND_TONNE,1998.0,38.049
7329,PRY,POULTRY,THND_TONNE,1999.0,41.966
7330,PRY,POULTRY,THND_TONNE,2000.0,34.889
7331,PRY,POULTRY,THND_TONNE,2001.0,38.178000000000004
7332,PRY,POULTRY,THND_TONNE,2002.0,38.213
7333,PRY,POULTRY,THND_TONNE,2003.0,38.951
7334,PRY,POULTRY,THND_TONNE,2004.0,43.036
7335,PRY,POULTRY,THND_TONNE,2005.0,43.013999999999996
7336,PRY,POULTRY,THND_TONNE,2006.0,46.582
7337,PRY,POULTRY,THND_TONNE,2007.0,31.118000000000002
7338,PRY,POULTRY,THND_TONNE,2008.0,37.937
7339,PRY,POULTRY,THND_TONNE,2009.0,37.114000000000004
7340,PRY,POULTRY,THND_TONNE,2010.0,36.052
7341,PRY,POULTRY,THND_TONNE,2011.0,40.665
7342,PRY,POULTRY,THND_TONNE,2012.0,41.912
7343,PRY,POULTRY,THND_TONNE,2013.0,43.463
7344,PRY,POULTRY,THND_TONNE,2014.0,43.878
7345,PRY,POULTRY,THND_TONNE,2015.0,43.966
7346,PRY,POULTRY,THND_TONNE,2016.0,42.316
7347,PRY,POULTRY,THND_TONNE,2017.0,41.38399999999999
7348,PRY,POULTRY,THND_TONNE,2018.0,41.522
7349,PRY,POULTRY,THND_TONNE,2019.0,42.448
7350,WLD,SHEEP,THND_TONNE,1990.0,7827.281999999999
7351,WLD,SHEEP,THND_TONNE,1991.0,9179.411
7352,WLD,SHEEP,THND_TONNE,1992.0,9593.921999999999
7353,WLD,SHEEP,THND_TONNE,1993.0,9878.213
7354,WLD,SHEEP,THND_TONNE,1994.0,10123.755
7355,WLD,SHEEP,THND_TONNE,1995.0,10339.136999999999
7356,WLD,SHEEP,THND_TONNE,1996.0,10009.119
7357,WLD,SHEEP,THND_TONNE,1997.0,10376.742
7358,WLD,SHEEP,THND_TONNE,1998.0,10716.081
7359,WLD,SHEEP,THND_TONNE,1999.0,10890.098
7360,WLD,SHEEP,THND_TONNE,2000.0,11392.468
7361,WLD,SHEEP,THND_TONNE,2001.0,11330.426000000001
7362,WLD,SHEEP,THND_TONNE,2002.0,11448.29
7363,WLD,SHEEP,THND_TONNE,2003.0,11719.737
7364,WLD,SHEEP,THND_TONNE,2004.0,12168.288
7365,WLD,SHEEP,THND_TONNE,2005.0,12550.336000000001
7366,WLD,SHEEP,THND_TONNE,2006.0,12708.691
7367,WLD,SHEEP,THND_TONNE,2007.0,13172.86
7368,WLD,SHEEP,THND_TONNE,2008.0,13036.892
7369,WLD,SHEEP,THND_TONNE,2009.0,13100.363000000001
7370,WLD,SHEEP,THND_TONNE,2010.0,13169.636999999999
7371,WLD,SHEEP,THND_TONNE,2011.0,13253.671
7372,WLD,SHEEP,THND_TONNE,2012.0,13291.246000000001
7373,WLD,SHEEP,THND_TONNE,2013.0,13665.576000000001
7374,WLD,SHEEP,THND_TONNE,2014.0,14019.928999999998
7375,WLD,SHEEP,THND_TONNE,2015.0,14502.443000000001
7376,WLD,SHEEP,THND_TONNE,2016.0,14644.143
7377,WLD,SHEEP,THND_TONNE,2017.0,14891.121000000001
7378,WLD,SHEEP,THND_TONNE,2018.0,15068.615
7379,WLD,SHEEP,THND_TONNE,2019.0,15278.749
7380,CHE,PIG,THND_TONNE,1990.0,272.61400000000003
7381,CHE,PIG,THND_TONNE,1991.0,269.313
7382,CHE,PIG,THND_TONNE,1992.0,267.29400000000004
7383,CHE,PIG,THND_TONNE,1993.0,264.267
7384,CHE,PIG,THND_TONNE,1994.0,249.373
7385,CHE,PIG,THND_TONNE,1995.0,256.135
7386,CHE,PIG,THND_TONNE,1996.0,236.50599999999997
7387,CHE,PIG,THND_TONNE,1997.0,233.99599999999998
7388,CHE,PIG,THND_TONNE,1998.0,246.35299999999998
7389,CHE,PIG,THND_TONNE,1999.0,242.722
7390,CHE,PIG,THND_TONNE,2000.0,242.13
7391,CHE,PIG,THND_TONNE,2001.0,243.926
7392,CHE,PIG,THND_TONNE,2002.0,247.25400000000002
7393,CHE,PIG,THND_TONNE,2003.0,244.64
7394,CHE,PIG,THND_TONNE,2004.0,244.00400000000002
7395,CHE,PIG,THND_TONNE,2005.0,249.679
7396,CHE,PIG,THND_TONNE,2006.0,255.796
7397,CHE,PIG,THND_TONNE,2007.0,254.993
7398,CHE,PIG,THND_TONNE,2008.0,254.33
7399,CHE,PIG,THND_TONNE,2009.0,252.40200000000002
7400,CHE,PIG,THND_TONNE,2010.0,262.70799999999997
7401,CHE,PIG,THND_TONNE,2011.0,260.236
7402,CHE,PIG,THND_TONNE,2012.0,249.24
7403,CHE,PIG,THND_TONNE,2013.0,249.456
7404,CHE,PIG,THND_TONNE,2014.0,255.997
7405,CHE,PIG,THND_TONNE,2015.0,249.287
7406,CHE,PIG,THND_TONNE,2016.0,249.076
7407,CHE,PIG,THND_TONNE,2017.0,248.78
7408,CHE,PIG,THND_TONNE,2018.0,246.98
7409,CHE,PIG,THND_TONNE,2019.0,248.325
7410,OECD,BEEF,THND_TONNE,1990.0,25181.53
7411,OECD,BEEF,THND_TONNE,1991.0,26492.964
7412,OECD,BEEF,THND_TONNE,1992.0,26351.468999999997
7413,OECD,BEEF,THND_TONNE,1993.0,26029.995
7414,OECD,BEEF,THND_TONNE,1994.0,26593.551
7415,OECD,BEEF,THND_TONNE,1995.0,26740.222999999998
7416,OECD,BEEF,THND_TONNE,1996.0,26960.373
7417,OECD,BEEF,THND_TONNE,1997.0,26930.41
7418,OECD,BEEF,THND_TONNE,1998.0,27284.683999999997
7419,OECD,BEEF,THND_TONNE,1999.0,27461.398999999998
7420,OECD,BEEF,THND_TONNE,2000.0,28093.131
7421,OECD,BEEF,THND_TONNE,2001.0,27303.297000000002
7422,OECD,BEEF,THND_TONNE,2002.0,28200.164
7423,OECD,BEEF,THND_TONNE,2003.0,27700.164
7424,OECD,BEEF,THND_TONNE,2004.0,28172.467999999997
7425,OECD,BEEF,THND_TONNE,2005.0,28097.545
7426,OECD,BEEF,THND_TONNE,2006.0,28340.32
7427,OECD,BEEF,THND_TONNE,2007.0,28639.696
7428,OECD,BEEF,THND_TONNE,2008.0,27989.708
7429,OECD,BEEF,THND_TONNE,2009.0,27525.572999999997
7430,OECD,BEEF,THND_TONNE,2010.0,27719.202999999998
7431,OECD,BEEF,THND_TONNE,2011.0,27147.678
7432,OECD,BEEF,THND_TONNE,2012.0,27128.592999999997
7433,OECD,BEEF,THND_TONNE,2013.0,26991.918999999998
7434,OECD,BEEF,THND_TONNE,2014.0,26713.542999999998
7435,OECD,BEEF,THND_TONNE,2015.0,26900.661
7436,OECD,BEEF,THND_TONNE,2016.0,27631.311
7437,OECD,BEEF,THND_TONNE,2017.0,28011.086
7438,OECD,BEEF,THND_TONNE,2018.0,28667.528
7439,OECD,BEEF,THND_TONNE,2019.0,28701.939
7440,PAK,BEEF,THND_TONNE,1990.0,666.745
7441,PAK,BEEF,THND_TONNE,1991.0,695.753
7442,PAK,BEEF,THND_TONNE,1992.0,730.875
7443,PAK,BEEF,THND_TONNE,1993.0,767.64
7444,PAK,BEEF,THND_TONNE,1994.0,806.913
7445,PAK,BEEF,THND_TONNE,1995.0,846.77
7446,PAK,BEEF,THND_TONNE,1996.0,716.795
7447,PAK,BEEF,THND_TONNE,1997.0,826.816
7448,PAK,BEEF,THND_TONNE,1998.0,845.903
7449,PAK,BEEF,THND_TONNE,1999.0,866.7589999999999
7450,PAK,BEEF,THND_TONNE,2000.0,886.0
7451,PAK,BEEF,THND_TONNE,2001.0,908.0
7452,PAK,BEEF,THND_TONNE,2002.0,931.0
7453,PAK,BEEF,THND_TONNE,2003.0,950.9960000000001
7454,PAK,BEEF,THND_TONNE,2004.0,977.485
7455,PAK,BEEF,THND_TONNE,2005.0,1003.985
7456,PAK,BEEF,THND_TONNE,2006.0,1305.157
7457,PAK,BEEF,THND_TONNE,2007.0,1342.631
7458,PAK,BEEF,THND_TONNE,2008.0,1376.185
7459,PAK,BEEF,THND_TONNE,2009.0,1418.4489999999998
7460,PAK,BEEF,THND_TONNE,2010.0,1461.766
7461,PAK,BEEF,THND_TONNE,2011.0,1512.493
7462,PAK,BEEF,THND_TONNE,2012.0,1552.379
7463,PAK,BEEF,THND_TONNE,2013.0,1607.8029999999999
7464,PAK,BEEF,THND_TONNE,2014.0,1650.8629999999998
7465,PAK,BEEF,THND_TONNE,2015.0,1695.116
7466,PAK,BEEF,THND_TONNE,2016.0,1762.41
7467,PAK,BEEF,THND_TONNE,2017.0,1833.358
7468,PAK,BEEF,THND_TONNE,2018.0,1850.668
7469,PAK,BEEF,THND_TONNE,2019.0,1868.078
7470,CHL,SHEEP,THND_TONNE,1990.0,12.247
